order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_00102,1,PRD_00006,SEL_00083,2024-01-03 12:01:00,2729552.94,357347.0
ORD_00102,2,PRD_00020,SEL_00027,2024-01-03 12:01:00,2583766.24,193857.93
ORD_00102,3,PRD_00003,SEL_00043,2024-01-03 12:01:00,3456224.8,635557.29
ORD_00102,4,PRD_00012,SEL_00030,2024-01-03 12:01:00,394247.99,169123.32
ORD_00103,1,PRD_00009,SEL_00023,2024-01-03 12:01:00,2588605.18,500628.65
ORD_00103,2,PRD_00010,SEL_00008,2024-01-03 12:01:00,5037644.64,298334.31
ORD_00103,3,PRD_00003,SEL_00075,2024-01-03 12:01:00,2209075.79,358069.98
ORD_00103,4,PRD_00001,SEL_00035,2024-01-03 12:01:00,884239.74,472438.37
ORD_00104,1,PRD_00030,SEL_00096,2024-01-03 12:02:00,1125634.95,887316.34
ORD_00104,2,PRD_00001,SEL_00077,2024-01-03 12:02:00,5899170.85,569534.92
ORD_00104,3,PRD_00020,SEL_00068,2024-01-03 12:02:00,1823353.75,22596.45
ORD_00105,1,PRD_00006,SEL_00077,2024-01-03 12:02:00,5793500.34,586847.85
ORD_00105,2,PRD_00004,SEL_00010,2024-01-03 12:02:00,2804952.74,314248.92
ORD_00105,3,PRD_00003,SEL_00061,2024-01-03 12:02:00,3593825.31,890761.72
ORD_00106,1,PRD_00020,SEL_00093,2024-01-03 12:05:00,513624.72,348024.9
ORD_00106,2,PRD_00002,SEL_00116,2024-01-03 12:05:00,4445281.9,476895.61
ORD_00106,3,PRD_00001,SEL_00075,2024-01-03 12:05:00,2324896.23,876497.26
ORD_00107,1,PRD_00004,SEL_00084,2024-01-03 12:06:00,4546878.17,169691.83
ORD_00107,2,PRD_00002,SEL_00035,2024-01-03 12:06:00,1145135.33,748857.9
ORD_00108,1,PRD_00016,SEL_00084,2024-01-03 12:08:00,2346923.46,110316.68
ORD_00108,2,PRD_00029,SEL_00048,2024-01-03 12:08:00,2443622.18,140672.08
ORD_00108,3,PRD_00020,SEL_00032,2024-01-03 12:08:00,3769171.42,557528.97
ORD_00109,1,PRD_00013,SEL_00107,2024-01-03 12:10:00,807046.58,221978.57
ORD_00109,2,PRD_00010,SEL_00027,2024-01-03 12:10:00,900117.52,240117.71
ORD_00109,3,PRD_00003,SEL_00065,2024-01-03 12:10:00,1025338.55,711885.98
ORD_00110,1,PRD_00005,SEL_00095,2024-01-03 12:16:00,4529227.65,620121.98
ORD_00110,2,PRD_00008,SEL_00077,2024-01-03 12:16:00,3315159.97,460355.05
ORD_00110,3,PRD_00001,SEL_00071,2024-01-03 12:16:00,4187593.66,433017.44
ORD_00110,4,PRD_00003,SEL_00084,2024-01-03 12:16:00,4316721.88,789528.18
ORD_00111,1,PRD_00002,SEL_00062,2024-01-03 12:21:00,730441.36,50410.8
ORD_00111,2,PRD_00021,SEL_00116,2024-01-03 12:21:00,1844626.76,840483.74
ORD_00112,1,PRD_00051,SEL_00012,2024-01-03 12:28:00,4605727.08,140226.81
ORD_00112,2,PRD_00018,SEL_00042,2024-01-03 12:28:00,936767.25,625761.68
ORD_00112,3,PRD_00001,SEL_00067,2024-01-03 12:28:00,1092240.5,30313.88
ORD_00112,4,PRD_00031,SEL_00042,2024-01-03 12:28:00,3796186.1,866605.8
ORD_00113,1,PRD_00005,SEL_00040,2024-01-03 12:30:00,4094146.48,877699.77
ORD_00113,2,PRD_00036,SEL_00006,2024-01-03 12:30:00,4993062.99,487612.98
ORD_00113,3,PRD_00003,SEL_00056,2024-01-03 12:30:00,5744908.88,776842.74
ORD_00114,1,PRD_00001,SEL_00072,2024-01-03 12:33:00,701610.9,39259.94
ORD_00114,2,PRD_00028,SEL_00011,2024-01-03 12:33:00,4394439.68,105620.13
ORD_00114,3,PRD_00008,SEL_00073,2024-01-03 12:33:00,2940302.49,621154.92
ORD_00115,1,PRD_00004,SEL_00073,2024-01-03 12:37:00,593599.83,15697.17
ORD_00115,2,PRD_00025,SEL_00018,2024-01-03 12:37:00,5731306.33,263686.78
ORD_00115,3,PRD_00002,SEL_00012,2024-01-03 12:37:00,4112537.02,393367.76
ORD_00115,4,PRD_00001,SEL_00054,2024-01-03 12:37:00,3495470.93,791491.49
ORD_00116,1,PRD_00001,SEL_00119,2024-01-03 12:38:00,2434655.43,527352.35
ORD_00116,2,PRD_00028,SEL_00003,2024-01-03 12:38:00,1979768.66,290420.23
ORD_00116,3,PRD_00033,SEL_00075,2024-01-03 12:38:00,5693714.71,670622.98
ORD_00116,4,PRD_00007,SEL_00029,2024-01-03 12:38:00,2005426.76,640153.03
ORD_00117,1,PRD_00038,SEL_00112,2024-01-03 12:38:00,2393782.56,255570.42
ORD_00117,2,PRD_00036,SEL_00116,2024-01-03 12:38:00,1097412.07,399778.41
ORD_00117,3,PRD_00009,SEL_00046,2024-01-03 12:38:00,529584.32,678299.47
ORD_00117,4,PRD_00005,SEL_00068,2024-01-03 12:38:00,4245511.31,97942.13
ORD_00118,1,PRD_00021,SEL_00048,2024-01-03 12:42:00,5197797.23,398140.16
ORD_00118,2,PRD_00008,SEL_00116,2024-01-03 12:42:00,668530.2,682337.27
ORD_00119,1,PRD_00001,SEL_00104,2024-01-03 12:43:00,3321496.34,429223.92
ORD_00119,2,PRD_00011,SEL_00084,2024-01-03 12:43:00,489209.79,58328.83
ORD_00119,3,PRD_00002,SEL_00071,2024-01-03 12:43:00,1824649.21,204623.57
ORD_00119,4,PRD_00019,SEL_00105,2024-01-03 12:43:00,5310427.2,559564.3
ORD_00120,1,PRD_00001,SEL_00052,2024-01-03 12:44:00,2088252.61,517065.11
ORD_00120,2,PRD_00005,SEL_00061,2024-01-03 12:44:00,1309809.97,273280.62
ORD_00120,3,PRD_00039,SEL_00030,2024-01-03 12:44:00,2394301.41,195498.71
ORD_00121,1,PRD_00020,SEL_00022,2024-01-03 12:44:00,2034877.48,152935.55
ORD_00121,2,PRD_00004,SEL_00051,2024-01-03 12:44:00,2823822.99,62896.39
ORD_00121,3,PRD_00013,SEL_00032,2024-01-03 12:44:00,3092774.9,776635.94
ORD_00121,4,PRD_00019,SEL_00029,2024-01-03 12:44:00,3584876.74,413895.46
ORD_00122,1,PRD_00013,SEL_00007,2024-01-03 12:47:00,2380965.1,612806.17
ORD_00122,2,PRD_00009,SEL_00002,2024-01-03 12:47:00,5061115.88,230656.66
ORD_00123,1,PRD_00001,SEL_00080,2024-01-03 12:47:00,5608549.22,72478.17
ORD_00123,2,PRD_00006,SEL_00064,2024-01-03 12:47:00,1023211.04,386157.27
ORD_00124,1,PRD_00006,SEL_00004,2024-01-03 12:48:00,508461.35,677520.62
ORD_00124,2,PRD_00020,SEL_00051,2024-01-03 12:48:00,4392056.33,255253.87
ORD_00124,3,PRD_00002,SEL_00062,2024-01-03 12:48:00,5344135.5,92150.0
ORD_00125,1,PRD_00002,SEL_00039,2024-01-03 12:50:00,3660285.94,78253.16
ORD_00125,2,PRD_00033,SEL_00064,2024-01-03 12:50:00,5235739.16,241360.42
ORD_00125,3,PRD_00001,SEL_00077,2024-01-03 12:50:00,2248320.66,855366.22
ORD_00126,1,PRD_00001,SEL_00078,2024-01-03 12:50:00,1415307.58,472872.02
ORD_00126,2,PRD_00004,SEL_00001,2024-01-03 12:50:00,5895112.49,201734.18
ORD_00127,1,PRD_00001,SEL_00061,2024-01-03 12:51:00,3207744.23,565641.72
ORD_00127,2,PRD_00013,SEL_00082,2024-01-03 12:51:00,3964427.01,630733.54
ORD_00127,3,PRD_00010,SEL_00093,2024-01-03 12:51:00,1893660.12,21121.49
ORD_00127,4,PRD_00021,SEL_00109,2024-01-03 12:51:00,3639674.45,267361.19
ORD_00128,1,PRD_00046,SEL_00032,2024-01-03 12:52:00,4448859.44,563432.83
ORD_00128,2,PRD_00012,SEL_00102,2024-01-03 12:52:00,3357834.63,422783.1
ORD_00128,3,PRD_00005,SEL_00069,2024-01-03 12:52:00,1756702.81,117383.73
ORD_00128,4,PRD_00002,SEL_00112,2024-01-03 12:52:00,2770773.65,105799.78
ORD_00129,1,PRD_00040,SEL_00045,2024-01-03 12:54:00,5471640.42,223261.39
ORD_00129,2,PRD_00031,SEL_00041,2024-01-03 12:54:00,5151379.65,36738.11
ORD_00129,3,PRD_00019,SEL_00091,2024-01-03 12:54:00,1551665.65,275563.99
ORD_00129,4,PRD_00044,SEL_00029,2024-01-03 12:54:00,5093474.82,185423.81
ORD_00130,1,PRD_00029,SEL_00012,2024-01-03 12:55:00,3347790.95,364738.37
ORD_00130,2,PRD_00007,SEL_00081,2024-01-03 12:55:00,508380.55,501833.43
ORD_00131,1,PRD_00023,SEL_00106,2024-01-03 12:59:00,2378951.34,735197.81
ORD_00131,2,PRD_00034,SEL_00002,2024-01-03 12:59:00,3509880.0,681425.1
ORD_00132,1,PRD_00007,SEL_00018,2024-01-03 12:59:00,933078.54,32767.25
ORD_00132,2,PRD_00030,SEL_00032,2024-01-03 12:59:00,1214810.95,336229.02
ORD_00132,3,PRD_00006,SEL_00065,2024-01-03 12:59:00,1444700.5,95727.11
ORD_00133,1,PRD_00014,SEL_00104,2024-01-03 13:05:00,4544028.96,754274.92
ORD_00133,2,PRD_00019,SEL_00108,2024-01-03 13:05:00,1501763.26,329467.46
ORD_00133,3,PRD_00038,SEL_00072,2024-01-03 13:05:00,3548014.11,755919.14
ORD_00134,1,PRD_00029,SEL_00040,2024-01-03 13:07:00,1916430.29,542062.29
ORD_00134,2,PRD_00038,SEL_00071,2024-01-03 13:07:00,4314481.81,17066.86
ORD_00135,1,PRD_00007,SEL_00066,2024-01-03 13:09:00,1732824.41,881560.06
ORD_00135,2,PRD_00048,SEL_00016,2024-01-03 13:09:00,3795723.28,579635.46
ORD_00136,1,PRD_00001,SEL_00022,2024-01-03 13:11:00,5481920.65,735503.37
ORD_00136,2,PRD_00002,SEL_00061,2024-01-03 13:11:00,5648464.39,520580.03
ORD_00136,3,PRD_00047,SEL_00117,2024-01-03 13:11:00,5203957.17,705613.94
ORD_00137,1,PRD_00030,SEL_00003,2024-01-03 13:13:00,2159100.65,823598.55
ORD_00137,2,PRD_00009,SEL_00043,2024-01-03 13:13:00,4856777.99,586319.83
ORD_00137,3,PRD_00007,SEL_00047,2024-01-03 13:13:00,720526.5,211084.63
ORD_00137,4,PRD_00032,SEL_00094,2024-01-03 13:13:00,1905970.1,326403.79
ORD_00138,1,PRD_00001,SEL_00117,2024-01-03 13:14:00,2800549.1,681341.04
ORD_00138,2,PRD_00006,SEL_00016,2024-01-03 13:14:00,4422907.24,522132.82
ORD_00139,1,PRD_00012,SEL_00083,2024-01-03 13:14:00,5221101.54,58193.69
ORD_00139,2,PRD_00006,SEL_00087,2024-01-03 13:14:00,3258850.22,147906.37
ORD_00140,1,PRD_00022,SEL_00089,2024-01-03 13:17:00,2274939.47,577718.8
ORD_00140,2,PRD_00008,SEL_00016,2024-01-03 13:17:00,4992604.35,798249.62
ORD_00140,3,PRD_00001,SEL_00115,2024-01-03 13:17:00,3156278.11,472208.48
ORD_00140,4,PRD_00005,SEL_00002,2024-01-03 13:17:00,2856209.33,531385.04
ORD_00141,1,PRD_00003,SEL_00078,2024-01-03 13:19:00,5998097.67,153947.56
ORD_00141,2,PRD_00031,SEL_00088,2024-01-03 13:19:00,4438113.13,843547.12
ORD_00141,3,PRD_00010,SEL_00028,2024-01-03 13:19:00,1776683.46,731109.16
ORD_00142,1,PRD_00029,SEL_00064,2024-01-03 13:21:00,4876887.46,327728.59
ORD_00142,2,PRD_00004,SEL_00086,2024-01-03 13:21:00,3006195.08,168145.44
ORD_00143,1,PRD_00006,SEL_00074,2024-01-03 13:22:00,5994876.95,637595.84
ORD_00143,2,PRD_00001,SEL_00018,2024-01-03 13:22:00,5829554.32,550523.88
ORD_00143,3,PRD_00026,SEL_00045,2024-01-03 13:22:00,1552677.49,41582.62
ORD_00143,4,PRD_00017,SEL_00115,2024-01-03 13:22:00,1385304.25,822288.36
ORD_00144,1,PRD_00006,SEL_00080,2024-01-03 13:23:00,5747543.3,481502.75
ORD_00144,2,PRD_00001,SEL_00104,2024-01-03 13:23:00,5921630.14,593797.81
ORD_00144,3,PRD_00024,SEL_00069,2024-01-03 13:23:00,855299.46,197119.12
ORD_00145,1,PRD_00033,SEL_00022,2024-01-03 13:28:00,674871.01,369797.25
ORD_00145,2,PRD_00001,SEL_00093,2024-01-03 13:28:00,3414857.83,362839.18
ORD_00145,3,PRD_00002,SEL_00028,2024-01-03 13:28:00,5670836.47,207213.85
ORD_00145,4,PRD_00022,SEL_00104,2024-01-03 13:28:00,4653175.17,804654.62
ORD_00146,1,PRD_00003,SEL_00102,2024-01-03 13:28:00,4017490.33,594974.66
ORD_00146,2,PRD_00001,SEL_00040,2024-01-03 13:28:00,5111363.73,551418.77
ORD_00146,3,PRD_00009,SEL_00086,2024-01-03 13:28:00,5658504.51,798992.2
ORD_00147,1,PRD_00002,SEL_00102,2024-01-03 13:29:00,1283896.13,138021.23
ORD_00147,2,PRD_00013,SEL_00018,2024-01-03 13:29:00,5484419.77,542815.29
ORD_00148,1,PRD_00001,SEL_00076,2024-01-03 13:30:00,3196828.26,241055.47
ORD_00148,2,PRD_00006,SEL_00076,2024-01-03 13:30:00,5598344.57,595837.28
ORD_00148,3,PRD_00017,SEL_00083,2024-01-03 13:30:00,1656153.28,363695.53
ORD_00148,4,PRD_00034,SEL_00064,2024-01-03 13:30:00,1416375.77,811907.34
ORD_00149,1,PRD_00002,SEL_00069,2024-01-03 13:33:00,4254788.7,22732.89
ORD_00149,2,PRD_00001,SEL_00054,2024-01-03 13:33:00,3026893.99,851825.08
ORD_00149,3,PRD_00005,SEL_00019,2024-01-03 13:33:00,1818163.29,854973.38
ORD_00149,4,PRD_00020,SEL_00109,2024-01-03 13:33:00,1884820.65,549568.29
ORD_00150,1,PRD_00010,SEL_00048,2024-01-03 13:33:00,4721132.72,208367.85
ORD_00150,2,PRD_00007,SEL_00024,2024-01-03 13:33:00,4022709.7,632635.97
ORD_00150,3,PRD_00002,SEL_00007,2024-01-03 13:33:00,4422022.83,141204.03
ORD_00151,1,PRD_00007,SEL_00107,2024-01-03 13:34:00,326439.25,530861.97
ORD_00151,2,PRD_00001,SEL_00023,2024-01-03 13:34:00,5136114.59,593491.79
ORD_00152,1,PRD_00001,SEL_00018,2024-01-03 13:35:00,3671220.2,676356.15
ORD_00152,2,PRD_00016,SEL_00008,2024-01-03 13:35:00,713407.34,288423.03
ORD_00152,3,PRD_00005,SEL_00089,2024-01-03 13:35:00,3308557.51,894995.94
ORD_00152,4,PRD_00042,SEL_00007,2024-01-03 13:35:00,1881135.97,671913.22
ORD_00153,1,PRD_00019,SEL_00018,2024-01-03 13:37:00,2385142.36,49852.82
ORD_00153,2,PRD_00006,SEL_00043,2024-01-03 13:37:00,4771206.21,704776.26
ORD_00153,3,PRD_00017,SEL_00119,2024-01-03 13:37:00,1614786.06,203404.12
ORD_00153,4,PRD_00024,SEL_00030,2024-01-03 13:37:00,4874540.68,14987.69
ORD_00154,1,PRD_00009,SEL_00041,2024-01-03 13:39:00,3568553.93,798525.36
ORD_00154,2,PRD_00036,SEL_00096,2024-01-03 13:39:00,2591107.56,146774.91
ORD_00154,3,PRD_00041,SEL_00104,2024-01-03 13:39:00,3341346.61,86708.16
ORD_00154,4,PRD_00012,SEL_00007,2024-01-03 13:39:00,2991630.27,707090.78
ORD_00155,1,PRD_00027,SEL_00117,2024-01-03 13:40:00,1892216.95,447585.58
ORD_00155,2,PRD_00013,SEL_00116,2024-01-03 13:40:00,425444.71,863550.11
ORD_00156,1,PRD_00001,SEL_00075,2024-01-03 13:41:00,4928144.39,702063.04
ORD_00156,2,PRD_00003,SEL_00071,2024-01-03 13:41:00,835395.22,226454.9
ORD_00157,1,PRD_00039,SEL_00054,2024-01-03 13:42:00,971782.88,874125.95
ORD_00157,2,PRD_00006,SEL_00012,2024-01-03 13:42:00,4846596.4,422239.69
ORD_00158,1,PRD_00043,SEL_00097,2024-01-03 13:42:00,1547087.1,455291.14
ORD_00158,2,PRD_00008,SEL_00030,2024-01-03 13:42:00,3515427.53,150279.28
ORD_00158,3,PRD_00002,SEL_00010,2024-01-03 13:42:00,4710096.06,828638.57
ORD_00159,1,PRD_00007,SEL_00115,2024-01-03 13:45:00,3906342.6,336076.54
ORD_00159,2,PRD_00002,SEL_00082,2024-01-03 13:45:00,4912437.28,336869.27
ORD_00159,3,PRD_00051,SEL_00062,2024-01-03 13:45:00,4588183.34,417305.84
ORD_00160,1,PRD_00028,SEL_00097,2024-01-03 13:49:00,3316725.29,152474.18
ORD_00160,2,PRD_00024,SEL_00011,2024-01-03 13:49:00,5623129.42,40680.67
ORD_00161,1,PRD_00001,SEL_00010,2024-01-03 13:49:00,4388415.94,437589.45
ORD_00161,2,PRD_00024,SEL_00019,2024-01-03 13:49:00,2540706.04,809416.15
ORD_00161,3,PRD_00003,SEL_00030,2024-01-03 13:49:00,4760892.97,324049.75
ORD_00161,4,PRD_00004,SEL_00011,2024-01-03 13:49:00,3234142.53,378730.69
ORD_00162,1,PRD_00001,SEL_00007,2024-01-03 13:51:00,886511.32,770895.23
ORD_00162,2,PRD_00013,SEL_00087,2024-01-03 13:51:00,3095511.77,26691.48
ORD_00163,1,PRD_00003,SEL_00072,2024-01-03 13:54:00,1855825.87,247484.62
ORD_00163,2,PRD_00001,SEL_00119,2024-01-03 13:54:00,528108.51,788875.21
ORD_00163,3,PRD_00013,SEL_00083,2024-01-03 13:54:00,4095381.06,861297.35
ORD_00163,4,PRD_00004,SEL_00064,2024-01-03 13:54:00,3355856.28,894995.57
ORD_00164,1,PRD_00002,SEL_00046,2024-01-03 13:55:00,375262.3,94282.28
ORD_00164,2,PRD_00007,SEL_00011,2024-01-03 13:55:00,3424852.21,719820.2
ORD_00164,3,PRD_00004,SEL_00042,2024-01-03 13:55:00,4156128.12,387992.09
ORD_00165,1,PRD_00032,SEL_00096,2024-01-03 13:55:00,5743209.12,245711.18
ORD_00165,2,PRD_00004,SEL_00106,2024-01-03 13:55:00,2642650.93,679099.01
ORD_00165,3,PRD_00005,SEL_00022,2024-01-03 13:55:00,1034098.62,724301.64
ORD_00166,1,PRD_00016,SEL_00069,2024-01-03 13:56:00,5578629.51,809422.14
ORD_00166,2,PRD_00005,SEL_00048,2024-01-03 13:56:00,725093.75,473343.77
ORD_00167,1,PRD_00009,SEL_00093,2024-01-03 13:57:00,4779872.08,167579.9
ORD_00167,2,PRD_00001,SEL_00077,2024-01-03 13:57:00,1213035.79,310317.3
ORD_00167,3,PRD_00029,SEL_00105,2024-01-03 13:57:00,3256650.56,844335.1
ORD_00167,4,PRD_00002,SEL_00066,2024-01-03 13:57:00,1144477.96,52435.71
ORD_00168,1,PRD_00007,SEL_00029,2024-01-03 13:58:00,2882710.54,50772.2
ORD_00168,2,PRD_00004,SEL_00094,2024-01-03 13:58:00,2006950.94,293415.74
ORD_00168,3,PRD_00050,SEL_00104,2024-01-03 13:58:00,1672357.54,151592.89
ORD_00168,4,PRD_00022,SEL_00069,2024-01-03 13:58:00,2522780.07,436695.85
ORD_00169,1,PRD_00006,SEL_00040,2024-01-03 13:58:00,457187.34,898665.0
ORD_00169,2,PRD_00001,SEL_00108,2024-01-03 13:58:00,391457.89,719968.17
ORD_00169,3,PRD_00005,SEL_00073,2024-01-03 13:58:00,3115468.41,169831.72
ORD_00170,1,PRD_00019,SEL_00039,2024-01-03 14:00:00,3012088.6,863154.96
ORD_00170,2,PRD_00030,SEL_00040,2024-01-03 14:00:00,4871111.44,114896.49
ORD_00170,3,PRD_00024,SEL_00029,2024-01-03 14:00:00,2682629.92,419655.69
ORD_00171,1,PRD_00024,SEL_00043,2024-01-03 14:00:00,3503354.84,305122.75
ORD_00171,2,PRD_00035,SEL_00046,2024-01-03 14:00:00,5718875.9,867065.6
ORD_00172,1,PRD_00015,SEL_00112,2024-01-03 14:02:00,4306345.45,774864.12
ORD_00172,2,PRD_00005,SEL_00096,2024-01-03 14:02:00,1533869.85,466421.23
ORD_00173,1,PRD_00001,SEL_00007,2024-01-03 14:04:00,4834385.36,283808.79
ORD_00173,2,PRD_00006,SEL_00096,2024-01-03 14:04:00,4021928.08,674166.62
ORD_00173,3,PRD_00021,SEL_00076,2024-01-03 14:04:00,3071180.57,338771.36
ORD_00173,4,PRD_00005,SEL_00109,2024-01-03 14:04:00,4544062.56,132505.37
ORD_00174,1,PRD_00002,SEL_00087,2024-01-03 14:06:00,5815635.96,67926.57
ORD_00174,2,PRD_00019,SEL_00001,2024-01-03 14:06:00,1397286.89,372879.54
ORD_00175,1,PRD_00001,SEL_00102,2024-01-03 14:07:00,4893590.39,197107.78
ORD_00175,2,PRD_00026,SEL_00095,2024-01-03 14:07:00,4203850.98,243668.65
ORD_00175,3,PRD_00022,SEL_00066,2024-01-03 14:07:00,2156157.96,800398.19
ORD_00176,1,PRD_00009,SEL_00072,2024-01-03 14:08:00,570816.83,425546.14
ORD_00176,2,PRD_00001,SEL_00080,2024-01-03 14:08:00,5411145.72,571320.9
ORD_00177,1,PRD_00030,SEL_00045,2024-01-03 14:08:00,2994751.81,593469.85
ORD_00177,2,PRD_00001,SEL_00087,2024-01-03 14:08:00,1344398.3,254125.64
ORD_00177,3,PRD_00045,SEL_00089,2024-01-03 14:08:00,679045.08,102976.93
ORD_00177,4,PRD_00002,SEL_00082,2024-01-03 14:08:00,3992819.2,436401.7
ORD_00178,1,PRD_00005,SEL_00024,2024-01-03 14:10:00,3859654.42,37505.96
ORD_00178,2,PRD_00039,SEL_00064,2024-01-03 14:10:00,569064.28,638149.2
ORD_00178,3,PRD_00008,SEL_00115,2024-01-03 14:10:00,929618.41,290683.7
ORD_00179,1,PRD_00051,SEL_00108,2024-01-03 14:12:00,5558709.92,151755.59
ORD_00179,2,PRD_00001,SEL_00002,2024-01-03 14:12:00,2593942.93,319984.99
ORD_00179,3,PRD_00004,SEL_00087,2024-01-03 14:12:00,460896.54,114286.01
ORD_00179,4,PRD_00032,SEL_00064,2024-01-03 14:12:00,2155535.94,17064.45
ORD_00180,1,PRD_00002,SEL_00018,2024-01-03 14:13:00,2064200.91,863923.98
ORD_00180,2,PRD_00006,SEL_00046,2024-01-03 14:13:00,3231053.74,750305.47
ORD_00180,3,PRD_00032,SEL_00075,2024-01-03 14:13:00,4998066.55,387556.72
ORD_00180,4,PRD_00026,SEL_00083,2024-01-03 14:13:00,3856633.39,111934.58
ORD_00181,1,PRD_00003,SEL_00081,2024-01-03 14:15:00,4735047.64,748439.7
ORD_00181,2,PRD_00039,SEL_00069,2024-01-03 14:15:00,4982220.13,366634.48
ORD_00181,3,PRD_00001,SEL_00057,2024-01-03 14:15:00,1017106.46,181142.78
ORD_00182,1,PRD_00028,SEL_00003,2024-01-03 14:17:00,1745135.77,454436.63
ORD_00182,2,PRD_00012,SEL_00116,2024-01-03 14:17:00,1382803.95,302769.65
ORD_00182,3,PRD_00001,SEL_00072,2024-01-03 14:17:00,3734620.22,705295.62
ORD_00183,1,PRD_00001,SEL_00072,2024-01-03 14:19:00,4658819.67,766394.28
ORD_00183,2,PRD_00002,SEL_00106,2024-01-03 14:19:00,2697432.84,140670.36
ORD_00183,3,PRD_00004,SEL_00119,2024-01-03 14:19:00,5693412.72,305189.22
ORD_00183,4,PRD_00050,SEL_00072,2024-01-03 14:19:00,592925.65,401292.28
ORD_00184,1,PRD_00002,SEL_00115,2024-01-03 14:24:00,1044034.34,699971.22
ORD_00184,2,PRD_00003,SEL_00042,2024-01-03 14:24:00,1488649.42,699378.13
ORD_00185,1,PRD_00008,SEL_00108,2024-01-03 14:25:00,666209.36,91378.55
ORD_00185,2,PRD_00001,SEL_00109,2024-01-03 14:25:00,804114.7,329968.87
ORD_00185,3,PRD_00038,SEL_00076,2024-01-03 14:25:00,246791.95,778930.09
ORD_00186,1,PRD_00013,SEL_00116,2024-01-03 14:25:00,5434473.7,756186.47
ORD_00186,2,PRD_00007,SEL_00087,2024-01-03 14:25:00,1394744.83,409972.43
ORD_00187,1,PRD_00002,SEL_00115,2024-01-03 14:28:00,885239.92,364914.28
ORD_00187,2,PRD_00001,SEL_00109,2024-01-03 14:28:00,2164836.78,426599.99
ORD_00187,3,PRD_00003,SEL_00008,2024-01-03 14:28:00,5767865.92,533428.88
ORD_00187,4,PRD_00004,SEL_00117,2024-01-03 14:28:00,743027.95,359949.55
ORD_00188,1,PRD_00047,SEL_00049,2024-01-03 14:30:00,2162605.4,208817.05
ORD_00188,2,PRD_00001,SEL_00094,2024-01-03 14:30:00,562058.81,182651.71
ORD_00188,3,PRD_00025,SEL_00104,2024-01-03 14:30:00,5869650.11,199923.84
ORD_00188,4,PRD_00052,SEL_00045,2024-01-03 14:30:00,5177899.98,751493.07
ORD_00189,1,PRD_00002,SEL_00012,2024-01-03 14:31:00,5971177.61,237888.66
ORD_00189,2,PRD_00001,SEL_00039,2024-01-03 14:31:00,5215395.76,527862.19
ORD_00190,1,PRD_00030,SEL_00040,2024-01-03 14:32:00,5228002.53,229766.57
ORD_00190,2,PRD_00006,SEL_00022,2024-01-03 14:32:00,4654133.37,580263.61
ORD_00191,1,PRD_00031,SEL_00112,2024-01-03 14:35:00,3122083.92,763478.13
ORD_00191,2,PRD_00043,SEL_00023,2024-01-03 14:35:00,3079230.13,378342.69
ORD_00192,1,PRD_00002,SEL_00084,2024-01-03 14:35:00,5242835.02,503742.27
ORD_00192,2,PRD_00023,SEL_00008,2024-01-03 14:35:00,857054.31,194919.34
ORD_00192,3,PRD_00001,SEL_00007,2024-01-03 14:35:00,3115228.56,257755.28
ORD_00192,4,PRD_00012,SEL_00077,2024-01-03 14:35:00,4883674.23,816748.75
ORD_00193,1,PRD_00001,SEL_00018,2024-01-03 14:36:00,4005609.15,718133.73
ORD_00193,2,PRD_00012,SEL_00086,2024-01-03 14:36:00,1027811.34,731538.04
ORD_00194,1,PRD_00002,SEL_00011,2024-01-03 14:37:00,2526529.35,42554.4
ORD_00194,2,PRD_00038,SEL_00107,2024-01-03 14:37:00,3400277.39,823818.59
ORD_00194,3,PRD_00041,SEL_00106,2024-01-03 14:37:00,2743391.86,531757.7
ORD_00194,4,PRD_00035,SEL_00086,2024-01-03 14:37:00,4066677.44,525789.71
ORD_00195,1,PRD_00004,SEL_00057,2024-01-03 14:38:00,3247276.13,621101.14
ORD_00195,2,PRD_00002,SEL_00061,2024-01-03 14:38:00,1873291.79,14770.05
ORD_00195,3,PRD_00001,SEL_00065,2024-01-03 14:38:00,1546678.48,459690.65
ORD_00195,4,PRD_00014,SEL_00071,2024-01-03 14:38:00,1329308.35,483376.5
ORD_00196,1,PRD_00011,SEL_00002,2024-01-03 14:39:00,623647.05,569576.65
ORD_00196,2,PRD_00001,SEL_00089,2024-01-03 14:39:00,4550396.81,648078.45
ORD_00196,3,PRD_00008,SEL_00108,2024-01-03 14:39:00,3051164.9,276032.7
ORD_00197,1,PRD_00004,SEL_00048,2024-01-03 14:40:00,3442769.88,580225.05
ORD_00197,2,PRD_00002,SEL_00075,2024-01-03 14:40:00,280140.04,731972.86
ORD_00197,3,PRD_00005,SEL_00107,2024-01-03 14:40:00,3522653.94,197670.84
ORD_00198,1,PRD_00002,SEL_00051,2024-01-03 14:40:00,2529507.32,783740.59
ORD_00198,2,PRD_00008,SEL_00024,2024-01-03 14:40:00,5210298.46,212638.64
ORD_00198,3,PRD_00006,SEL_00117,2024-01-03 14:40:00,3350660.93,658567.09
ORD_00198,4,PRD_00001,SEL_00088,2024-01-03 14:40:00,5996207.3,723935.76
ORD_00199,1,PRD_00001,SEL_00024,2024-01-03 14:46:00,5328108.74,539632.03
ORD_00199,2,PRD_00011,SEL_00087,2024-01-03 14:46:00,574924.01,771289.8
