order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD_00168,CUS_04087,delivered,2024-01-01 13:28:00,2024-01-01 13:58:00,2024-01-02 13:58:00,2024-01-04 13:58:00,2024-01-08 13:28:00
ORD_00169,CUS_04028,delivered,2024-01-01 13:28:00,2024-01-01 13:58:00,2024-01-02 13:58:00,2024-01-04 13:58:00,2024-01-08 13:28:00
ORD_00170,CUS_04107,delivered,2024-01-01 13:30:00,2024-01-01 14:00:00,2024-01-02 14:00:00,2024-01-04 14:00:00,2024-01-08 13:30:00
ORD_00171,CUS_02567,delivered,2024-01-01 13:30:00,2024-01-01 14:00:00,2024-01-02 14:00:00,2024-01-04 14:00:00,2024-01-08 13:30:00
ORD_00172,CUS_00282,delivered,2024-01-01 13:32:00,2024-01-01 14:02:00,2024-01-02 14:02:00,2024-01-04 14:02:00,2024-01-08 13:32:00
ORD_00173,CUS_00465,delivered,2024-01-01 13:34:00,2024-01-01 14:04:00,2024-01-02 14:04:00,2024-01-04 14:04:00,2024-01-08 13:34:00
ORD_00174,CUS_00478,delivered,2024-01-01 13:36:00,2024-01-01 14:06:00,2024-01-02 14:06:00,2024-01-04 14:06:00,2024-01-08 13:36:00
ORD_00175,CUS_01763,delivered,2024-01-01 13:37:00,2024-01-01 14:07:00,2024-01-02 14:07:00,2024-01-04 14:07:00,2024-01-08 13:37:00
ORD_00176,CUS_03187,delivered,2024-01-01 13:38:00,2024-01-01 14:08:00,2024-01-02 14:08:00,2024-01-04 14:08:00,2024-01-08 13:38:00
ORD_00177,CUS_04155,delivered,2024-01-01 13:38:00,2024-01-01 14:08:00,2024-01-02 14:08:00,2024-01-04 14:08:00,2024-01-08 13:38:00
ORD_00178,CUS_01390,delivered,2024-01-01 13:40:00,2024-01-01 14:10:00,2024-01-02 14:10:00,2024-01-04 14:10:00,2024-01-08 13:40:00
ORD_00179,CUS_01085,delivered,2024-01-01 13:42:00,2024-01-01 14:12:00,2024-01-02 14:12:00,2024-01-04 14:12:00,2024-01-08 13:42:00
ORD_00180,CUS_02207,delivered,2024-01-01 13:43:00,2024-01-01 14:13:00,2024-01-02 14:13:00,2024-01-04 14:13:00,2024-01-08 13:43:00
ORD_00181,CUS_03141,delivered,2024-01-01 13:45:00,2024-01-01 14:15:00,2024-01-02 14:15:00,2024-01-04 14:15:00,2024-01-08 13:45:00
ORD_00182,CUS_00158,delivered,2024-01-01 13:47:00,2024-01-01 14:17:00,2024-01-02 14:17:00,2024-01-04 14:17:00,2024-01-08 13:47:00
ORD_00183,CUS_01527,delivered,2024-01-01 13:49:00,2024-01-01 14:19:00,2024-01-02 14:19:00,2024-01-04 14:19:00,2024-01-08 13:49:00
ORD_00184,CUS_00566,delivered,2024-01-01 13:54:00,2024-01-01 14:24:00,2024-01-02 14:24:00,2024-01-04 14:24:00,2024-01-08 13:54:00
ORD_00185,CUS_01948,delivered,2024-01-01 13:55:00,2024-01-01 14:25:00,2024-01-02 14:25:00,2024-01-04 14:25:00,2024-01-08 13:55:00
ORD_00186,CUS_03787,delivered,2024-01-01 13:55:00,2024-01-01 14:25:00,2024-01-02 14:25:00,2024-01-04 14:25:00,2024-01-08 13:55:00
ORD_00187,CUS_02877,delivered,2024-01-01 13:58:00,2024-01-01 14:28:00,2024-01-02 14:28:00,2024-01-04 14:28:00,2024-01-08 13:58:00
ORD_00188,CUS_00216,delivered,2024-01-01 14:00:00,2024-01-01 14:30:00,2024-01-02 14:30:00,2024-01-04 14:30:00,2024-01-08 14:00:00
ORD_00189,CUS_03849,delivered,2024-01-01 14:01:00,2024-01-01 14:31:00,2024-01-02 14:31:00,2024-01-04 14:31:00,2024-01-08 14:01:00
ORD_00190,CUS_02570,delivered,2024-01-01 14:02:00,2024-01-01 14:32:00,2024-01-02 14:32:00,2024-01-04 14:32:00,2024-01-08 14:02:00
ORD_00191,CUS_02535,delivered,2024-01-01 14:05:00,2024-01-01 14:35:00,2024-01-02 14:35:00,2024-01-04 14:35:00,2024-01-08 14:05:00
ORD_00192,CUS_02374,delivered,2024-01-01 14:05:00,2024-01-01 14:35:00,2024-01-02 14:35:00,2024-01-04 14:35:00,2024-01-08 14:05:00
ORD_00193,CUS_02992,delivered,2024-01-01 14:06:00,2024-01-01 14:36:00,2024-01-02 14:36:00,2024-01-04 14:36:00,2024-01-08 14:06:00
ORD_00194,CUS_02647,delivered,2024-01-01 14:07:00,2024-01-01 14:37:00,2024-01-02 14:37:00,2024-01-04 14:37:00,2024-01-08 14:07:00
ORD_00195,CUS_04534,delivered,2024-01-01 14:08:00,2024-01-01 14:38:00,2024-01-02 14:38:00,2024-01-04 14:38:00,2024-01-08 14:08:00
ORD_00196,CUS_02436,delivered,2024-01-01 14:09:00,2024-01-01 14:39:00,2024-01-02 14:39:00,2024-01-04 14:39:00,2024-01-08 14:09:00
ORD_00197,CUS_00060,delivered,2024-01-01 14:10:00,2024-01-01 14:40:00,2024-01-02 14:40:00,2024-01-04 14:40:00,2024-01-08 14:10:00
ORD_00198,CUS_01246,delivered,2024-01-01 14:10:00,2024-01-01 14:40:00,2024-01-02 14:40:00,2024-01-04 14:40:00,2024-01-08 14:10:00
ORD_00199,CUS_03203,delivered,2024-01-01 14:16:00,2024-01-01 14:46:00,2024-01-02 14:46:00,2024-01-04 14:46:00,2024-01-08 14:16:00
ORD_00200,CUS_04329,delivered,2024-01-01 14:17:00,2024-01-01 14:47:00,2024-01-02 14:47:00,2024-01-04 14:47:00,2024-01-08 14:17:00
ORD_00201,CUS_00535,delivered,2024-01-01 14:17:00,2024-01-01 14:47:00,2024-01-02 14:47:00,2024-01-04 14:47:00,2024-01-08 14:17:00
ORD_00202,CUS_00858,delivered,2024-01-01 14:19:00,2024-01-01 14:49:00,2024-01-02 14:49:00,2024-01-04 14:49:00,2024-01-08 14:19:00
ORD_00203,CUS_00049,delivered,2024-01-01 14:19:00,2024-01-01 14:49:00,2024-01-02 14:49:00,2024-01-04 14:49:00,2024-01-08 14:19:00
ORD_00204,CUS_04600,delivered,2024-01-01 14:22:00,2024-01-01 14:52:00,2024-01-02 14:52:00,2024-01-04 14:52:00,2024-01-08 14:22:00
ORD_00205,CUS_01349,delivered,2024-01-01 14:25:00,2024-01-01 14:55:00,2024-01-02 14:55:00,2024-01-04 14:55:00,2024-01-08 14:25:00
ORD_00206,CUS_03340,delivered,2024-01-01 14:25:00,2024-01-01 14:55:00,2024-01-02 14:55:00,2024-01-04 14:55:00,2024-01-08 14:25:00
ORD_00207,CUS_04543,delivered,2024-01-01 14:29:00,2024-01-01 14:59:00,2024-01-02 14:59:00,2024-01-04 14:59:00,2024-01-08 14:29:00
ORD_00208,CUS_02716,delivered,2024-01-01 14:30:00,2024-01-01 15:00:00,2024-01-02 15:00:00,2024-01-04 15:00:00,2024-01-08 14:30:00
ORD_00209,CUS_01458,delivered,2024-01-01 14:31:00,2024-01-01 15:01:00,2024-01-02 15:01:00,2024-01-04 15:01:00,2024-01-08 14:31:00
ORD_00210,CUS_02760,delivered,2024-01-01 14:31:00,2024-01-01 15:01:00,2024-01-02 15:01:00,2024-01-04 15:01:00,2024-01-08 14:31:00
ORD_00211,CUS_00783,delivered,2024-01-01 14:34:00,2024-01-01 15:04:00,2024-01-02 15:04:00,2024-01-04 15:04:00,2024-01-08 14:34:00
ORD_00212,CUS_00507,delivered,2024-01-01 14:34:00,2024-01-01 15:04:00,2024-01-02 15:04:00,2024-01-04 15:04:00,2024-01-08 14:34:00
ORD_00213,CUS_01809,delivered,2024-01-01 14:35:00,2024-01-01 15:05:00,2024-01-02 15:05:00,2024-01-04 15:05:00,2024-01-08 14:35:00
ORD_00214,CUS_03768,delivered,2024-01-01 14:36:00,2024-01-01 15:06:00,2024-01-02 15:06:00,2024-01-04 15:06:00,2024-01-08 14:36:00
ORD_00215,CUS_01790,delivered,2024-01-01 14:38:00,2024-01-01 15:08:00,2024-01-02 15:08:00,2024-01-04 15:08:00,2024-01-08 14:38:00
ORD_00216,CUS_03550,delivered,2024-01-01 14:43:00,2024-01-01 15:13:00,2024-01-02 15:13:00,2024-01-04 15:13:00,2024-01-08 14:43:00
ORD_00217,CUS_04879,delivered,2024-01-01 14:44:00,2024-01-01 15:14:00,2024-01-02 15:14:00,2024-01-04 15:14:00,2024-01-08 14:44:00
ORD_00218,CUS_00113,delivered,2024-01-01 14:46:00,2024-01-01 15:16:00,2024-01-02 15:16:00,2024-01-04 15:16:00,2024-01-08 14:46:00
ORD_00219,CUS_04646,delivered,2024-01-01 14:48:00,2024-01-01 15:18:00,2024-01-02 15:18:00,2024-01-04 15:18:00,2024-01-08 14:48:00
ORD_00220,CUS_00454,delivered,2024-01-01 14:48:00,2024-01-01 15:18:00,2024-01-02 15:18:00,2024-01-04 15:18:00,2024-01-08 14:48:00
ORD_00221,CUS_04261,delivered,2024-01-01 14:48:00,2024-01-01 15:18:00,2024-01-02 15:18:00,2024-01-04 15:18:00,2024-01-08 14:48:00
ORD_00222,CUS_02264,delivered,2024-01-01 14:49:00,2024-01-01 15:19:00,2024-01-02 15:19:00,2024-01-04 15:19:00,2024-01-08 14:49:00
ORD_00223,CUS_03376,delivered,2024-01-01 14:51:00,2024-01-01 15:21:00,2024-01-02 15:21:00,2024-01-04 15:21:00,2024-01-08 14:51:00
ORD_00224,CUS_02598,delivered,2024-01-01 14:55:00,2024-01-01 15:25:00,2024-01-02 15:25:00,2024-01-04 15:25:00,2024-01-08 14:55:00
ORD_00225,CUS_02291,delivered,2024-01-01 14:57:00,2024-01-01 15:27:00,2024-01-02 15:27:00,2024-01-04 15:27:00,2024-01-08 14:57:00
ORD_00226,CUS_03869,delivered,2024-01-01 14:58:00,2024-01-01 15:28:00,2024-01-02 15:28:00,2024-01-04 15:28:00,2024-01-08 14:58:00
ORD_00227,CUS_01186,delivered,2024-01-01 14:59:00,2024-01-01 15:29:00,2024-01-02 15:29:00,2024-01-04 15:29:00,2024-01-08 14:59:00
ORD_00228,CUS_04459,delivered,2024-01-01 15:00:00,2024-01-01 15:30:00,2024-01-02 15:30:00,2024-01-04 15:30:00,2024-01-08 15:00:00
ORD_00229,CUS_03298,delivered,2024-01-01 15:02:00,2024-01-01 15:32:00,2024-01-02 15:32:00,2024-01-04 15:32:00,2024-01-08 15:02:00
ORD_00230,CUS_04697,delivered,2024-01-01 15:03:00,2024-01-01 15:33:00,2024-01-02 15:33:00,2024-01-04 15:33:00,2024-01-08 15:03:00
ORD_00231,CUS_03747,delivered,2024-01-01 15:04:00,2024-01-01 15:34:00,2024-01-02 15:34:00,2024-01-04 15:34:00,2024-01-08 15:04:00
ORD_00232,CUS_00968,delivered,2024-01-01 15:06:00,2024-01-01 15:36:00,2024-01-02 15:36:00,2024-01-04 15:36:00,2024-01-08 15:06:00
ORD_00233,CUS_03728,delivered,2024-01-01 15:07:00,2024-01-01 15:37:00,2024-01-02 15:37:00,2024-01-04 15:37:00,2024-01-08 15:07:00
ORD_00234,CUS_00157,delivered,2024-01-01 15:08:00,2024-01-01 15:38:00,2024-01-02 15:38:00,2024-01-04 15:38:00,2024-01-08 15:08:00
ORD_00235,CUS_03375,delivered,2024-01-01 15:08:00,2024-01-01 15:38:00,2024-01-02 15:38:00,2024-01-04 15:38:00,2024-01-08 15:08:00
ORD_00236,CUS_04273,delivered,2024-01-01 15:13:00,2024-01-01 15:43:00,2024-01-02 15:43:00,2024-01-04 15:43:00,2024-01-08 15:13:00
ORD_00237,CUS_03212,delivered,2024-01-01 15:14:00,2024-01-01 15:44:00,2024-01-02 15:44:00,2024-01-04 15:44:00,2024-01-08 15:14:00
ORD_00238,CUS_00091,delivered,2024-01-01 15:14:00,2024-01-01 15:44:00,2024-01-02 15:44:00,2024-01-04 15:44:00,2024-01-08 15:14:00
ORD_00239,CUS_04843,delivered,2024-01-01 15:15:00,2024-01-01 15:45:00,2024-01-02 15:45:00,2024-01-04 15:45:00,2024-01-08 15:15:00
ORD_00240,CUS_03179,delivered,2024-01-01 15:16:00,2024-01-01 15:46:00,2024-01-02 15:46:00,2024-01-04 15:46:00,2024-01-08 15:16:00
ORD_00241,CUS_01893,delivered,2024-01-01 15:18:00,2024-01-01 15:48:00,2024-01-02 15:48:00,2024-01-04 15:48:00,2024-01-08 15:18:00
ORD_00242,CUS_01941,delivered,2024-01-01 15:21:00,2024-01-01 15:51:00,2024-01-02 15:51:00,2024-01-04 15:51:00,2024-01-08 15:21:00
ORD_00243,CUS_02338,delivered,2024-01-01 15:25:00,2024-01-01 15:55:00,2024-01-02 15:55:00,2024-01-04 15:55:00,2024-01-08 15:25:00
ORD_00244,CUS_00584,delivered,2024-01-01 15:28:00,2024-01-01 15:58:00,2024-01-02 15:58:00,2024-01-04 15:58:00,2024-01-08 15:28:00
ORD_00245,CUS_00525,delivered,2024-01-01 15:32:00,2024-01-01 16:02:00,2024-01-02 16:02:00,2024-01-04 16:02:00,2024-01-08 15:32:00
ORD_00246,CUS_03171,delivered,2024-01-01 15:33:00,2024-01-01 16:03:00,2024-01-02 16:03:00,2024-01-04 16:03:00,2024-01-08 15:33:00
ORD_00247,CUS_02300,delivered,2024-01-01 15:35:00,2024-01-01 16:05:00,2024-01-02 16:05:00,2024-01-04 16:05:00,2024-01-08 15:35:00
ORD_00248,CUS_02444,delivered,2024-01-01 15:35:00,2024-01-01 16:05:00,2024-01-02 16:05:00,2024-01-04 16:05:00,2024-01-08 15:35:00
ORD_00249,CUS_04631,delivered,2024-01-01 15:36:00,2024-01-01 16:06:00,2024-01-02 16:06:00,2024-01-04 16:06:00,2024-01-08 15:36:00
ORD_00250,CUS_04148,delivered,2024-01-01 15:38:00,2024-01-01 16:08:00,2024-01-02 16:08:00,2024-01-04 16:08:00,2024-01-08 15:38:00
ORD_00251,CUS_03244,delivered,2024-01-01 15:39:00,2024-01-01 16:09:00,2024-01-02 16:09:00,2024-01-04 16:09:00,2024-01-08 15:39:00
ORD_00252,CUS_02185,delivered,2024-01-01 15:40:00,2024-01-01 16:10:00,2024-01-02 16:10:00,2024-01-04 16:10:00,2024-01-08 15:40:00
ORD_00253,CUS_03381,delivered,2024-01-01 15:43:00,2024-01-01 16:13:00,2024-01-02 16:13:00,2024-01-04 16:13:00,2024-01-08 15:43:00
ORD_00254,CUS_03793,delivered,2024-01-01 15:44:00,2024-01-01 16:14:00,2024-01-02 16:14:00,2024-01-04 16:14:00,2024-01-08 15:44:00
ORD_00255,CUS_01515,delivered,2024-01-01 15:46:00,2024-01-01 16:16:00,2024-01-02 16:16:00,2024-01-04 16:16:00,2024-01-08 15:46:00
ORD_00256,CUS_00211,delivered,2024-01-01 15:48:00,2024-01-01 16:18:00,2024-01-02 16:18:00,2024-01-04 16:18:00,2024-01-08 15:48:00
ORD_00257,CUS_04440,delivered,2024-01-01 15:51:00,2024-01-01 16:21:00,2024-01-02 16:21:00,2024-01-04 16:21:00,2024-01-08 15:51:00
ORD_00258,CUS_03191,delivered,2024-01-01 15:51:00,2024-01-01 16:21:00,2024-01-02 16:21:00,2024-01-04 16:21:00,2024-01-08 15:51:00
ORD_00259,CUS_01865,delivered,2024-01-01 15:55:00,2024-01-01 16:25:00,2024-01-02 16:25:00,2024-01-04 16:25:00,2024-01-08 15:55:00
ORD_00260,CUS_02414,delivered,2024-01-01 15:55:00,2024-01-01 16:25:00,2024-01-02 16:25:00,2024-01-04 16:25:00,2024-01-08 15:55:00
ORD_00261,CUS_00312,delivered,2024-01-01 15:58:00,2024-01-01 16:28:00,2024-01-02 16:28:00,2024-01-04 16:28:00,2024-01-08 15:58:00
ORD_00262,CUS_01465,delivered,2024-01-01 15:59:00,2024-01-01 16:29:00,2024-01-02 16:29:00,2024-01-04 16:29:00,2024-01-08 15:59:00
ORD_00263,CUS_02820,delivered,2024-01-01 16:01:00,2024-01-01 16:31:00,2024-01-02 16:31:00,2024-01-04 16:31:00,2024-01-08 16:01:00
ORD_00264,CUS_04488,delivered,2024-01-01 16:02:00,2024-01-01 16:32:00,2024-01-02 16:32:00,2024-01-04 16:32:00,2024-01-08 16:02:00
ORD_00265,CUS_02110,delivered,2024-01-01 16:04:00,2024-01-01 16:34:00,2024-01-02 16:34:00,2024-01-04 16:34:00,2024-01-08 16:04:00
ORD_00266,CUS_03225,delivered,2024-01-01 16:04:00,2024-01-01 16:34:00,2024-01-02 16:34:00,2024-01-04 16:34:00,2024-01-08 16:04:00
ORD_00267,CUS_03780,delivered,2024-01-01 16:07:00,2024-01-01 16:37:00,2024-01-02 16:37:00,2024-01-04 16:37:00,2024-01-08 16:07:00
ORD_00268,CUS_01902,delivered,2024-01-01 16:07:00,2024-01-01 16:37:00,2024-01-02 16:37:00,2024-01-04 16:37:00,2024-01-08 16:07:00
ORD_00269,CUS_02682,delivered,2024-01-01 16:08:00,2024-01-01 16:38:00,2024-01-02 16:38:00,2024-01-04 16:38:00,2024-01-08 16:08:00
ORD_00270,CUS_02106,delivered,2024-01-01 16:10:00,2024-01-01 16:40:00,2024-01-02 16:40:00,2024-01-04 16:40:00,2024-01-08 16:10:00
ORD_00271,CUS_00618,delivered,2024-01-01 16:12:00,2024-01-01 16:42:00,2024-01-02 16:42:00,2024-01-04 16:42:00,2024-01-08 16:12:00
ORD_00272,CUS_03203,delivered,2024-01-01 16:14:00,2024-01-01 16:44:00,2024-01-02 16:44:00,2024-01-04 16:44:00,2024-01-08 16:14:00
ORD_00273,CUS_01456,delivered,2024-01-01 16:14:00,2024-01-01 16:44:00,2024-01-02 16:44:00,2024-01-04 16:44:00,2024-01-08 16:14:00
ORD_00274,CUS_02917,delivered,2024-01-01 16:18:00,2024-01-01 16:48:00,2024-01-02 16:48:00,2024-01-04 16:48:00,2024-01-08 16:18:00
ORD_00275,CUS_01761,delivered,2024-01-01 16:20:00,2024-01-01 16:50:00,2024-01-02 16:50:00,2024-01-04 16:50:00,2024-01-08 16:20:00
ORD_00276,CUS_02578,delivered,2024-01-01 16:22:00,2024-01-01 16:52:00,2024-01-02 16:52:00,2024-01-04 16:52:00,2024-01-08 16:22:00
ORD_00277,CUS_02281,delivered,2024-01-01 16:22:00,2024-01-01 16:52:00,2024-01-02 16:52:00,2024-01-04 16:52:00,2024-01-08 16:22:00
ORD_00278,CUS_03875,delivered,2024-01-01 16:24:00,2024-01-01 16:54:00,2024-01-02 16:54:00,2024-01-04 16:54:00,2024-01-08 16:24:00
ORD_00279,CUS_04390,delivered,2024-01-01 16:24:00,2024-01-01 16:54:00,2024-01-02 16:54:00,2024-01-04 16:54:00,2024-01-08 16:24:00
ORD_00280,CUS_00147,delivered,2024-01-01 16:30:00,2024-01-01 17:00:00,2024-01-02 17:00:00,2024-01-04 17:00:00,2024-01-08 16:30:00
ORD_00281,CUS_02690,delivered,2024-01-01 16:30:00,2024-01-01 17:00:00,2024-01-02 17:00:00,2024-01-04 17:00:00,2024-01-08 16:30:00
ORD_00282,CUS_02973,delivered,2024-01-01 16:35:00,2024-01-01 17:05:00,2024-01-02 17:05:00,2024-01-04 17:05:00,2024-01-08 16:35:00
ORD_00283,CUS_04316,delivered,2024-01-01 16:37:00,2024-01-01 17:07:00,2024-01-02 17:07:00,2024-01-04 17:07:00,2024-01-08 16:37:00
ORD_00284,CUS_01331,delivered,2024-01-01 16:39:00,2024-01-01 17:09:00,2024-01-02 17:09:00,2024-01-04 17:09:00,2024-01-08 16:39:00
ORD_00285,CUS_03598,delivered,2024-01-01 16:41:00,2024-01-01 17:11:00,2024-01-02 17:11:00,2024-01-04 17:11:00,2024-01-08 16:41:00
ORD_00286,CUS_02952,delivered,2024-01-01 16:41:00,2024-01-01 17:11:00,2024-01-02 17:11:00,2024-01-04 17:11:00,2024-01-08 16:41:00
ORD_00287,CUS_00004,delivered,2024-01-01 16:42:00,2024-01-01 17:12:00,2024-01-02 17:12:00,2024-01-04 17:12:00,2024-01-08 16:42:00
ORD_00288,CUS_04108,delivered,2024-01-01 16:45:00,2024-01-01 17:15:00,2024-01-02 17:15:00,2024-01-04 17:15:00,2024-01-08 16:45:00
ORD_00289,CUS_02744,delivered,2024-01-01 16:47:00,2024-01-01 17:17:00,2024-01-02 17:17:00,2024-01-04 17:17:00,2024-01-08 16:47:00
ORD_00290,CUS_03714,delivered,2024-01-01 16:49:00,2024-01-01 17:19:00,2024-01-02 17:19:00,2024-01-04 17:19:00,2024-01-08 16:49:00
ORD_00291,CUS_00093,delivered,2024-01-01 16:49:00,2024-01-01 17:19:00,2024-01-02 17:19:00,2024-01-04 17:19:00,2024-01-08 16:49:00
ORD_00292,CUS_02667,delivered,2024-01-01 16:49:00,2024-01-01 17:19:00,2024-01-02 17:19:00,2024-01-04 17:19:00,2024-01-08 16:49:00
ORD_00293,CUS_04515,delivered,2024-01-01 16:50:00,2024-01-01 17:20:00,2024-01-02 17:20:00,2024-01-04 17:20:00,2024-01-08 16:50:00
ORD_00294,CUS_03941,delivered,2024-01-01 16:50:00,2024-01-01 17:20:00,2024-01-02 17:20:00,2024-01-04 17:20:00,2024-01-08 16:50:00
ORD_00295,CUS_01055,delivered,2024-01-01 16:50:00,2024-01-01 17:20:00,2024-01-02 17:20:00,2024-01-04 17:20:00,2024-01-08 16:50:00
ORD_00296,CUS_01503,delivered,2024-01-01 16:54:00,2024-01-01 17:24:00,2024-01-02 17:24:00,2024-01-04 17:24:00,2024-01-08 16:54:00
ORD_00297,CUS_02564,delivered,2024-01-01 16:54:00,2024-01-01 17:24:00,2024-01-02 17:24:00,2024-01-04 17:24:00,2024-01-08 16:54:00
ORD_00298,CUS_02247,delivered,2024-01-01 16:56:00,2024-01-01 17:26:00,2024-01-02 17:26:00,2024-01-04 17:26:00,2024-01-08 16:56:00
ORD_00299,CUS_01686,delivered,2024-01-01 16:59:00,2024-01-01 17:29:00,2024-01-02 17:29:00,2024-01-04 17:29:00,2024-01-08 16:59:00
ORD_00300,CUS_04501,delivered,2024-01-01 17:01:00,2024-01-01 17:31:00,2024-01-02 17:31:00,2024-01-04 17:31:00,2024-01-08 17:01:00
ORD_00301,CUS_01949,delivered,2024-01-01 17:06:00,2024-01-01 17:36:00,2024-01-02 17:36:00,2024-01-04 17:36:00,2024-01-08 17:06:00
ORD_00302,CUS_03742,delivered,2024-01-01 17:07:00,2024-01-01 17:37:00,2024-01-02 17:37:00,2024-01-04 17:37:00,2024-01-08 17:07:00
ORD_00303,CUS_00276,delivered,2024-01-01 17:07:00,2024-01-01 17:37:00,2024-01-02 17:37:00,2024-01-04 17:37:00,2024-01-08 17:07:00
ORD_00304,CUS_03504,delivered,2024-01-01 17:11:00,2024-01-01 17:41:00,2024-01-02 17:41:00,2024-01-04 17:41:00,2024-01-08 17:11:00
ORD_00305,CUS_04104,delivered,2024-01-01 17:15:00,2024-01-01 17:45:00,2024-01-02 17:45:00,2024-01-04 17:45:00,2024-01-08 17:15:00
ORD_00306,CUS_04160,delivered,2024-01-01 17:18:00,2024-01-01 17:48:00,2024-01-02 17:48:00,2024-01-04 17:48:00,2024-01-08 17:18:00
ORD_00307,CUS_04083,delivered,2024-01-01 17:18:00,2024-01-01 17:48:00,2024-01-02 17:48:00,2024-01-04 17:48:00,2024-01-08 17:18:00
ORD_00308,CUS_03555,delivered,2024-01-01 17:21:00,2024-01-01 17:51:00,2024-01-02 17:51:00,2024-01-04 17:51:00,2024-01-08 17:21:00
ORD_00309,CUS_02853,delivered,2024-01-01 17:22:00,2024-01-01 17:52:00,2024-01-02 17:52:00,2024-01-04 17:52:00,2024-01-08 17:22:00
ORD_00310,CUS_02304,delivered,2024-01-01 17:32:00,2024-01-01 18:02:00,2024-01-02 18:02:00,2024-01-04 18:02:00,2024-01-08 17:32:00
ORD_00311,CUS_01512,delivered,2024-01-01 17:33:00,2024-01-01 18:03:00,2024-01-02 18:03:00,2024-01-04 18:03:00,2024-01-08 17:33:00
ORD_00312,CUS_00393,delivered,2024-01-01 17:36:00,2024-01-01 18:06:00,2024-01-02 18:06:00,2024-01-04 18:06:00,2024-01-08 17:36:00
ORD_00313,CUS_04592,delivered,2024-01-01 17:36:00,2024-01-01 18:06:00,2024-01-02 18:06:00,2024-01-04 18:06:00,2024-01-08 17:36:00
ORD_00314,CUS_01262,delivered,2024-01-01 17:37:00,2024-01-01 18:07:00,2024-01-02 18:07:00,2024-01-04 18:07:00,2024-01-08 17:37:00
ORD_00315,CUS_01428,delivered,2024-01-01 17:39:00,2024-01-01 18:09:00,2024-01-02 18:09:00,2024-01-04 18:09:00,2024-01-08 17:39:00
ORD_00316,CUS_01404,delivered,2024-01-01 17:46:00,2024-01-01 18:16:00,2024-01-02 18:16:00,2024-01-04 18:16:00,2024-01-08 17:46:00
ORD_00317,CUS_04201,delivered,2024-01-01 17:48:00,2024-01-01 18:18:00,2024-01-02 18:18:00,2024-01-04 18:18:00,2024-01-08 17:48:00
ORD_00318,CUS_02627,delivered,2024-01-01 17:48:00,2024-01-01 18:18:00,2024-01-02 18:18:00,2024-01-04 18:18:00,2024-01-08 17:48:00
ORD_00319,CUS_00462,delivered,2024-01-01 17:49:00,2024-01-01 18:19:00,2024-01-02 18:19:00,2024-01-04 18:19:00,2024-01-08 17:49:00
ORD_00320,CUS_01937,delivered,2024-01-01 17:50:00,2024-01-01 18:20:00,2024-01-02 18:20:00,2024-01-04 18:20:00,2024-01-08 17:50:00
ORD_00321,CUS_01226,delivered,2024-01-01 17:50:00,2024-01-01 18:20:00,2024-01-02 18:20:00,2024-01-04 18:20:00,2024-01-08 17:50:00
ORD_00322,CUS_01786,delivered,2024-01-01 17:50:00,2024-01-01 18:20:00,2024-01-02 18:20:00,2024-01-04 18:20:00,2024-01-08 17:50:00
ORD_00323,CUS_02656,delivered,2024-01-01 17:51:00,2024-01-01 18:21:00,2024-01-02 18:21:00,2024-01-04 18:21:00,2024-01-08 17:51:00
ORD_00324,CUS_00375,delivered,2024-01-01 17:52:00,2024-01-01 18:22:00,2024-01-02 18:22:00,2024-01-04 18:22:00,2024-01-08 17:52:00
ORD_00325,CUS_01529,delivered,2024-01-01 17:52:00,2024-01-01 18:22:00,2024-01-02 18:22:00,2024-01-04 18:22:00,2024-01-08 17:52:00
ORD_00326,CUS_01832,delivered,2024-01-01 17:52:00,2024-01-01 18:22:00,2024-01-02 18:22:00,2024-01-04 18:22:00,2024-01-08 17:52:00
ORD_00327,CUS_00453,delivered,2024-01-01 17:53:00,2024-01-01 18:23:00,2024-01-02 18:23:00,2024-01-04 18:23:00,2024-01-08 17:53:00
ORD_00328,CUS_03531,delivered,2024-01-01 17:53:00,2024-01-01 18:23:00,2024-01-02 18:23:00,2024-01-04 18:23:00,2024-01-08 17:53:00
ORD_00329,CUS_00290,delivered,2024-01-01 17:54:00,2024-01-01 18:24:00,2024-01-02 18:24:00,2024-01-04 18:24:00,2024-01-08 17:54:00
ORD_00330,CUS_00099,delivered,2024-01-01 17:56:00,2024-01-01 18:26:00,2024-01-02 18:26:00,2024-01-04 18:26:00,2024-01-08 17:56:00
ORD_00331,CUS_04095,delivered,2024-01-01 17:57:00,2024-01-01 18:27:00,2024-01-02 18:27:00,2024-01-04 18:27:00,2024-01-08 17:57:00
ORD_00332,CUS_03487,delivered,2024-01-01 17:58:00,2024-01-01 18:28:00,2024-01-02 18:28:00,2024-01-04 18:28:00,2024-01-08 17:58:00
ORD_00333,CUS_02536,delivered,2024-01-01 17:58:00,2024-01-01 18:28:00,2024-01-02 18:28:00,2024-01-04 18:28:00,2024-01-08 17:58:00
ORD_00334,CUS_00917,delivered,2024-01-01 17:58:00,2024-01-01 18:28:00,2024-01-02 18:28:00,2024-01-04 18:28:00,2024-01-08 17:58:00
