customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUS_00469,UNIQ_00469,819307,Nha Trang,NT
CUS_00470,UNIQ_00470,837700,Thu Duc,TD
CUS_00471,UNIQ_00471,766680,Thanh Hoa,TH
CUS_00472,UNIQ_00472,706749,Hai Phong,HP
CUS_00473,UNIQ_00473,929567,Thu Duc,TD
CUS_00474,UNIQ_00474,812202,Ha Noi,HN
CUS_00475,UNIQ_00475,877031,Can Tho,CT
CUS_00476,UNIQ_00476,889637,Buon Ma Thuot,BMT
CUS_00477,UNIQ_00477,859728,Hue,HUE
CUS_00478,UNIQ_00478,812612,Hue,HUE
CUS_00479,UNIQ_00479,831560,Da Nang,DN
CUS_00480,UNIQ_00480,974619,Can Tho,CT
CUS_00481,UNIQ_00481,856798,Nha Trang,NT
CUS_00482,UNIQ_00482,830245,Hue,HUE
CUS_00483,UNIQ_00483,811368,Can Tho,CT
CUS_00484,UNIQ_00484,761925,Hai Phong,HP
CUS_00485,UNIQ_00485,865212,Vinh,VINH
CUS_00486,UNIQ_00486,856842,Thanh Hoa,TH
CUS_00487,UNIQ_00487,844626,Thu Duc,TD
CUS_00488,UNIQ_00488,969213,Vinh,VINH
CUS_00489,UNIQ_00489,705992,Buon Ma Thuot,BMT
CUS_00490,UNIQ_00490,876577,Vinh,VINH
CUS_00491,UNIQ_00491,910103,Thu Duc,TD
CUS_00492,UNIQ_00492,878308,Thu Duc,TD
CUS_00493,UNIQ_00493,735619,Hue,HUE
CUS_00494,UNIQ_00494,900404,Thanh Hoa,TH
CUS_00495,UNIQ_00495,700903,Hue,HUE
CUS_00496,UNIQ_00496,873238,Hai Phong,HP
CUS_00497,UNIQ_00497,850808,Hue,HUE
CUS_00498,UNIQ_00498,852128,Ha Noi,HN
CUS_00499,UNIQ_00499,945551,Hue,HUE
CUS_00500,UNIQ_00500,750529,Nha Trang,NT
CUS_00501,UNIQ_00501,775529,Hue,HUE
CUS_00502,UNIQ_00502,781524,Hue,HUE
CUS_00503,UNIQ_00503,734062,Bien Hoa,BH
CUS_00504,UNIQ_00504,978133,Bien Hoa,BH
CUS_00505,UNIQ_00505,799836,Buon Ma Thuot,BMT
CUS_00506,UNIQ_00506,890054,Nha Trang,NT
CUS_00507,UNIQ_00507,875982,Vinh,VINH
CUS_00508,UNIQ_00508,788477,Can Tho,CT
CUS_00509,UNIQ_00509,727570,Hue,HUE
CUS_00510,UNIQ_00510,897393,Nha Trang,NT
CUS_00511,UNIQ_00511,768524,Vinh,VINH
CUS_00512,UNIQ_00512,870179,Nha Trang,NT
CUS_00513,UNIQ_00513,772849,Nha Trang,NT
CUS_00514,UNIQ_00514,902137,Nha Trang,NT
CUS_00515,UNIQ_00515,857619,Ha Noi,HN
CUS_00516,UNIQ_00516,850004,Hai Phong,HP
CUS_00517,UNIQ_00517,760014,Da Nang,DN
CUS_00518,UNIQ_00518,838873,Vinh,VINH
CUS_00519,UNIQ_00519,855992,Hai Phong,HP
CUS_00520,UNIQ_00520,838876,Bien Hoa,BH
CUS_00521,UNIQ_00521,758392,Hue,HUE
CUS_00522,UNIQ_00522,813067,Thanh Hoa,TH
CUS_00523,UNIQ_00523,714285,Ho Chi Minh,HCM
CUS_00524,UNIQ_00524,966254,Da Nang,DN
CUS_00525,UNIQ_00525,974752,Thanh Hoa,TH
CUS_00526,UNIQ_00526,764774,Vinh,VINH
CUS_00527,UNIQ_00527,910037,Nha Trang,NT
CUS_00528,UNIQ_00528,890260,Can Tho,CT
CUS_00529,UNIQ_00529,732841,Hai Phong,HP
CUS_00530,UNIQ_00530,717864,Thanh Hoa,TH
CUS_00531,UNIQ_00531,753703,Ho Chi Minh,HCM
CUS_00532,UNIQ_00532,743252,Vinh,VINH
CUS_00533,UNIQ_00533,736668,Nha Trang,NT
CUS_00534,UNIQ_00534,888879,Thanh Hoa,TH
CUS_00535,UNIQ_00535,711867,Nha Trang,NT
CUS_00536,UNIQ_00536,782202,Da Nang,DN
CUS_00537,UNIQ_00537,925956,Thu Duc,TD
CUS_00538,UNIQ_00538,853904,Can Tho,CT
CUS_00539,UNIQ_00539,862548,Ho Chi Minh,HCM
CUS_00540,UNIQ_00540,841195,Can Tho,CT
CUS_00541,UNIQ_00541,844651,Buon Ma Thuot,BMT
CUS_00542,UNIQ_00542,898319,Bien Hoa,BH
CUS_00543,UNIQ_00543,960216,Ho Chi Minh,HCM
CUS_00544,UNIQ_00544,738696,Thanh Hoa,TH
CUS_00545,UNIQ_00545,750042,Ho Chi Minh,HCM
CUS_00546,UNIQ_00546,819851,Can Tho,CT
CUS_00547,UNIQ_00547,906151,Ho Chi Minh,HCM
CUS_00548,UNIQ_00548,962183,Vinh,VINH
CUS_00549,UNIQ_00549,784187,Nha Trang,NT
CUS_00550,UNIQ_00550,905171,Ha Noi,HN
CUS_00551,UNIQ_00551,891169,Buon Ma Thuot,BMT
CUS_00552,UNIQ_00552,701462,Can Tho,CT
CUS_00553,UNIQ_00553,800765,Ho Chi Minh,HCM
CUS_00554,UNIQ_00554,873654,Thanh Hoa,TH
CUS_00555,UNIQ_00555,909021,Da Nang,DN
CUS_00556,UNIQ_00556,911409,Hai Phong,HP
CUS_00557,UNIQ_00557,941263,Buon Ma Thuot,BMT
CUS_00558,UNIQ_00558,781614,Nha Trang,NT
CUS_00559,UNIQ_00559,804314,Ha Noi,HN
CUS_00560,UNIQ_00560,718582,Vinh,VINH
CUS_00561,UNIQ_00561,869421,Bien Hoa,BH
CUS_00562,UNIQ_00562,928541,Ha Noi,HN
CUS_00563,UNIQ_00563,909229,Ho Chi Minh,HCM
CUS_00564,UNIQ_00564,954006,Vinh,VINH
CUS_00565,UNIQ_00565,750111,Hai Phong,HP
CUS_00566,UNIQ_00566,946290,Thanh Hoa,TH
CUS_00567,UNIQ_00567,875299,Buon Ma Thuot,BMT
CUS_00568,UNIQ_00568,809640,Thanh Hoa,TH
CUS_00569,UNIQ_00569,776645,Bien Hoa,BH
CUS_00570,UNIQ_00570,859113,Vinh,VINH
CUS_00571,UNIQ_00571,839224,Ha Noi,HN
CUS_00572,UNIQ_00572,959474,Thanh Hoa,TH
CUS_00573,UNIQ_00573,741529,Bien Hoa,BH
CUS_00574,UNIQ_00574,908168,Can Tho,CT
CUS_00575,UNIQ_00575,809194,Can Tho,CT
CUS_00576,UNIQ_00576,973014,Vinh,VINH
CUS_00577,UNIQ_00577,747575,Vinh,VINH
CUS_00578,UNIQ_00578,959476,Ho Chi Minh,HCM
CUS_00579,UNIQ_00579,738338,Buon Ma Thuot,BMT
CUS_00580,UNIQ_00580,859306,Thu Duc,TD
CUS_00581,UNIQ_00581,978059,Nha Trang,NT
CUS_00582,UNIQ_00582,951983,Ho Chi Minh,HCM
CUS_00583,UNIQ_00583,727680,Hue,HUE
CUS_00584,UNIQ_00584,971040,Ho Chi Minh,HCM
CUS_00585,UNIQ_00585,803276,Bien Hoa,BH
CUS_00586,UNIQ_00586,716849,Hai Phong,HP
CUS_00587,UNIQ_00587,762334,Vinh,VINH
CUS_00588,UNIQ_00588,859865,Da Nang,DN
CUS_00589,UNIQ_00589,956459,Ha Noi,HN
CUS_00590,UNIQ_00590,710543,Hue,HUE
CUS_00591,UNIQ_00591,732975,Thanh Hoa,TH
CUS_00592,UNIQ_00592,823959,Hue,HUE
CUS_00593,UNIQ_00593,864817,Hue,HUE
CUS_00594,UNIQ_00594,953836,Hue,HUE
CUS_00595,UNIQ_00595,946520,Nha Trang,NT
CUS_00596,UNIQ_00596,734965,Ha Noi,HN
CUS_00597,UNIQ_00597,771780,Ho Chi Minh,HCM
CUS_00598,UNIQ_00598,931244,Vinh,VINH
CUS_00599,UNIQ_00599,930476,Can Tho,CT
CUS_00600,UNIQ_00600,916691,Nha Trang,NT
CUS_00601,UNIQ_00601,816488,Thu Duc,TD
CUS_00602,UNIQ_00602,776613,Ha Noi,HN
CUS_00603,UNIQ_00603,789942,Bien Hoa,BH
CUS_00604,UNIQ_00604,795717,Can Tho,CT
CUS_00605,UNIQ_00605,861750,Buon Ma Thuot,BMT
CUS_00606,UNIQ_00606,786153,Thanh Hoa,TH
CUS_00607,UNIQ_00607,783908,Thu Duc,TD
CUS_00608,UNIQ_00608,778205,Vinh,VINH
CUS_00609,UNIQ_00609,974133,Thu Duc,TD
CUS_00610,UNIQ_00610,820797,Bien Hoa,BH
CUS_00611,UNIQ_00611,785502,Ha Noi,HN
CUS_00612,UNIQ_00612,784578,Ho Chi Minh,HCM
CUS_00613,UNIQ_00613,722246,Buon Ma Thuot,BMT
CUS_00614,UNIQ_00614,798011,Can Tho,CT
CUS_00615,UNIQ_00615,938043,Hai Phong,HP
CUS_00616,UNIQ_00616,923678,Ha Noi,HN
CUS_00617,UNIQ_00617,792454,Ho Chi Minh,HCM
CUS_00618,UNIQ_00618,964061,Thanh Hoa,TH
CUS_00619,UNIQ_00619,910573,Hue,HUE
CUS_00620,UNIQ_00620,933029,Vinh,VINH
CUS_00621,UNIQ_00621,956928,Thu Duc,TD
CUS_00622,UNIQ_00622,921702,Da Nang,DN
CUS_00623,UNIQ_00623,730503,Ha Noi,HN
CUS_00624,UNIQ_00624,913236,Hai Phong,HP
CUS_00625,UNIQ_00625,879091,Nha Trang,NT
CUS_00626,UNIQ_00626,709031,Nha Trang,NT
CUS_00627,UNIQ_00627,760482,Vinh,VINH
CUS_00628,UNIQ_00628,764529,Thanh Hoa,TH
CUS_00629,UNIQ_00629,773777,Thu Duc,TD
CUS_00630,UNIQ_00630,759768,Thanh Hoa,TH
CUS_00631,UNIQ_00631,948725,Vinh,VINH
CUS_00632,UNIQ_00632,753726,Thanh Hoa,TH
CUS_00633,UNIQ_00633,934333,Hai Phong,HP
CUS_00634,UNIQ_00634,972621,Ho Chi Minh,HCM
CUS_00635,UNIQ_00635,732032,Vinh,VINH
CUS_00636,UNIQ_00636,746163,Thu Duc,TD
CUS_00637,UNIQ_00637,733380,Hue,HUE
CUS_00638,UNIQ_00638,800679,Can Tho,CT
CUS_00639,UNIQ_00639,792562,Hue,HUE
CUS_00640,UNIQ_00640,971299,Vinh,VINH
CUS_00641,UNIQ_00641,839264,Buon Ma Thuot,BMT
CUS_00642,UNIQ_00642,851115,Hue,HUE
CUS_00643,UNIQ_00643,807156,Thu Duc,TD
CUS_00644,UNIQ_00644,956074,Hue,HUE
CUS_00645,UNIQ_00645,736951,Thu Duc,TD
CUS_00646,UNIQ_00646,947225,Ha Noi,HN
CUS_00647,UNIQ_00647,833273,Da Nang,DN
CUS_00648,UNIQ_00648,978142,Hue,HUE
CUS_00649,UNIQ_00649,736155,Hai Phong,HP
CUS_00650,UNIQ_00650,814231,Hue,HUE
CUS_00651,UNIQ_00651,707272,Thu Duc,TD
CUS_00652,UNIQ_00652,854385,Ha Noi,HN
CUS_00653,UNIQ_00653,782261,Vinh,VINH
CUS_00654,UNIQ_00654,838228,Nha Trang,NT
CUS_00655,UNIQ_00655,933795,Thanh Hoa,TH
CUS_00656,UNIQ_00656,787315,Vinh,VINH
CUS_00657,UNIQ_00657,895103,Vinh,VINH
CUS_00658,UNIQ_00658,803480,Ha Noi,HN
CUS_00659,UNIQ_00659,944660,Can Tho,CT
CUS_00660,UNIQ_00660,746321,Da Nang,DN
CUS_00661,UNIQ_00661,799813,Hai Phong,HP
CUS_00662,UNIQ_00662,717167,Thu Duc,TD
CUS_00663,UNIQ_00663,823897,Thu Duc,TD
CUS_00664,UNIQ_00664,719967,Hue,HUE
CUS_00665,UNIQ_00665,859457,Hai Phong,HP
CUS_00666,UNIQ_00666,882262,Buon Ma Thuot,BMT
CUS_00667,UNIQ_00667,812831,Ha Noi,HN
CUS_00668,UNIQ_00668,750786,Buon Ma Thuot,BMT
CUS_00669,UNIQ_00669,779595,Hue,HUE
CUS_00670,UNIQ_00670,866957,Nha Trang,NT
CUS_00671,UNIQ_00671,785748,Thu Duc,TD
CUS_00672,UNIQ_00672,737912,Thanh Hoa,TH
CUS_00673,UNIQ_00673,765819,Da Nang,DN
CUS_00674,UNIQ_00674,924279,Can Tho,CT
CUS_00675,UNIQ_00675,767662,Hue,HUE
CUS_00676,UNIQ_00676,904981,Thu Duc,TD
CUS_00677,UNIQ_00677,840582,Ho Chi Minh,HCM
CUS_00678,UNIQ_00678,761411,Bien Hoa,BH
CUS_00679,UNIQ_00679,973985,Hue,HUE
CUS_00680,UNIQ_00680,708765,Bien Hoa,BH
CUS_00681,UNIQ_00681,731866,Hai Phong,HP
CUS_00682,UNIQ_00682,794007,Can Tho,CT
CUS_00683,UNIQ_00683,737418,Ha Noi,HN
CUS_00684,UNIQ_00684,843205,Thanh Hoa,TH
CUS_00685,UNIQ_00685,813101,Hai Phong,HP
CUS_00686,UNIQ_00686,933450,Vinh,VINH
CUS_00687,UNIQ_00687,747272,Ho Chi Minh,HCM
CUS_00688,UNIQ_00688,911370,Vinh,VINH
CUS_00689,UNIQ_00689,974583,Bien Hoa,BH
CUS_00690,UNIQ_00690,961230,Da Nang,DN
CUS_00691,UNIQ_00691,816844,Bien Hoa,BH
CUS_00692,UNIQ_00692,876426,Hue,HUE
CUS_00693,UNIQ_00693,890852,Da Nang,DN
CUS_00694,UNIQ_00694,925979,Hai Phong,HP
CUS_00695,UNIQ_00695,770486,Vinh,VINH
CUS_00696,UNIQ_00696,975332,Hai Phong,HP
CUS_00697,UNIQ_00697,721411,Thanh Hoa,TH
CUS_00698,UNIQ_00698,970530,Ha Noi,HN
CUS_00699,UNIQ_00699,892625,Thanh Hoa,TH
CUS_00700,UNIQ_00700,921212,Hai Phong,HP
CUS_00701,UNIQ_00701,979819,Nha Trang,NT
CUS_00702,UNIQ_00702,887896,Buon Ma Thuot,BMT
CUS_00703,UNIQ_00703,882035,Nha Trang,NT
CUS_00704,UNIQ_00704,966726,Buon Ma Thuot,BMT
CUS_00705,UNIQ_00705,790239,Can Tho,CT
CUS_00706,UNIQ_00706,955415,Ho Chi Minh,HCM
CUS_00707,UNIQ_00707,970596,Hue,HUE
CUS_00708,UNIQ_00708,746610,Ho Chi Minh,HCM
CUS_00709,UNIQ_00709,873627,Vinh,VINH
CUS_00710,UNIQ_00710,870039,Thanh Hoa,TH
CUS_00711,UNIQ_00711,799690,Hai Phong,HP
CUS_00712,UNIQ_00712,775991,Can Tho,CT
CUS_00713,UNIQ_00713,814643,Bien Hoa,BH
CUS_00714,UNIQ_00714,731319,Ha Noi,HN
CUS_00715,UNIQ_00715,916531,Thu Duc,TD
CUS_00716,UNIQ_00716,730658,Buon Ma Thuot,BMT
CUS_00717,UNIQ_00717,837997,Nha Trang,NT
CUS_00718,UNIQ_00718,909574,Da Nang,DN
CUS_00719,UNIQ_00719,787948,Hai Phong,HP
CUS_00720,UNIQ_00720,942404,Ho Chi Minh,HCM
CUS_00721,UNIQ_00721,777045,Nha Trang,NT
CUS_00722,UNIQ_00722,787712,Ha Noi,HN
CUS_00723,UNIQ_00723,870629,Thanh Hoa,TH
CUS_00724,UNIQ_00724,840083,Hue,HUE
CUS_00725,UNIQ_00725,956480,Hai Phong,HP
CUS_00726,UNIQ_00726,903068,Buon Ma Thuot,BMT
CUS_00727,UNIQ_00727,947792,Thu Duc,TD
CUS_00728,UNIQ_00728,787218,Bien Hoa,BH
CUS_00729,UNIQ_00729,852571,Hai Phong,HP
CUS_00730,UNIQ_00730,743358,Bien Hoa,BH
CUS_00731,UNIQ_00731,758531,Bien Hoa,BH
CUS_00732,UNIQ_00732,712712,Thanh Hoa,TH
CUS_00733,UNIQ_00733,807573,Da Nang,DN
CUS_00734,UNIQ_00734,733197,Da Nang,DN
CUS_00735,UNIQ_00735,938502,Vinh,VINH
CUS_00736,UNIQ_00736,752993,Ha Noi,HN
CUS_00737,UNIQ_00737,776321,Thu Duc,TD
CUS_00738,UNIQ_00738,715351,Nha Trang,NT
CUS_00739,UNIQ_00739,881801,Thu Duc,TD
CUS_00740,UNIQ_00740,902949,Thu Duc,TD
CUS_00741,UNIQ_00741,875926,Bien Hoa,BH
CUS_00742,UNIQ_00742,815077,Da Nang,DN
CUS_00743,UNIQ_00743,944369,Ho Chi Minh,HCM
CUS_00744,UNIQ_00744,974287,Bien Hoa,BH
CUS_00745,UNIQ_00745,974484,Vinh,VINH
CUS_00746,UNIQ_00746,846866,Thu Duc,TD
CUS_00747,UNIQ_00747,740890,Da Nang,DN
CUS_00748,UNIQ_00748,750598,Da Nang,DN
CUS_00749,UNIQ_00749,847833,Da Nang,DN
CUS_00750,UNIQ_00750,875075,Bien Hoa,BH
CUS_00751,UNIQ_00751,765819,Nha Trang,NT
CUS_00752,UNIQ_00752,978764,Thu Duc,TD
CUS_00753,UNIQ_00753,911429,Vinh,VINH
CUS_00754,UNIQ_00754,932200,Hue,HUE
CUS_00755,UNIQ_00755,937576,Nha Trang,NT
CUS_00756,UNIQ_00756,805361,Ho Chi Minh,HCM
CUS_00757,UNIQ_00757,885296,Bien Hoa,BH
CUS_00758,UNIQ_00758,739373,Ho Chi Minh,HCM
CUS_00759,UNIQ_00759,871591,Thanh Hoa,TH
CUS_00760,UNIQ_00760,910852,Da Nang,DN
CUS_00761,UNIQ_00761,865656,Hai Phong,HP
CUS_00762,UNIQ_00762,756508,Can Tho,CT
CUS_00763,UNIQ_00763,904904,Hai Phong,HP
CUS_00764,UNIQ_00764,800367,Thanh Hoa,TH
CUS_00765,UNIQ_00765,948397,Ho Chi Minh,HCM
CUS_00766,UNIQ_00766,735505,Vinh,VINH
CUS_00767,UNIQ_00767,947728,Thu Duc,TD
CUS_00768,UNIQ_00768,744547,Hue,HUE
CUS_00769,UNIQ_00769,949197,Hue,HUE
CUS_00770,UNIQ_00770,935628,Nha Trang,NT
CUS_00771,UNIQ_00771,771132,Buon Ma Thuot,BMT
CUS_00772,UNIQ_00772,809962,Vinh,VINH
CUS_00773,UNIQ_00773,877186,Da Nang,DN
CUS_00774,UNIQ_00774,931691,Can Tho,CT
CUS_00775,UNIQ_00775,852377,Can Tho,CT
CUS_00776,UNIQ_00776,920654,Thu Duc,TD
CUS_00777,UNIQ_00777,711548,Buon Ma Thuot,BMT
CUS_00778,UNIQ_00778,719938,Can Tho,CT
CUS_00779,UNIQ_00779,735167,Can Tho,CT
CUS_00780,UNIQ_00780,938686,Ha Noi,HN
CUS_00781,UNIQ_00781,748895,Thu Duc,TD
CUS_00782,UNIQ_00782,785557,Thu Duc,TD
CUS_00783,UNIQ_00783,750898,Nha Trang,NT
CUS_00784,UNIQ_00784,953102,Buon Ma Thuot,BMT
CUS_00785,UNIQ_00785,949720,Hue,HUE
CUS_00786,UNIQ_00786,763216,Thu Duc,TD
CUS_00787,UNIQ_00787,877397,Buon Ma Thuot,BMT
CUS_00788,UNIQ_00788,796553,Buon Ma Thuot,BMT
CUS_00789,UNIQ_00789,772150,Ho Chi Minh,HCM
CUS_00790,UNIQ_00790,963480,Thanh Hoa,TH
CUS_00791,UNIQ_00791,725828,Hue,HUE
CUS_00792,UNIQ_00792,727159,Nha Trang,NT
CUS_00793,UNIQ_00793,905645,Thu Duc,TD
CUS_00794,UNIQ_00794,942565,Da Nang,DN
CUS_00795,UNIQ_00795,909955,Da Nang,DN
CUS_00796,UNIQ_00796,828725,Hai Phong,HP
CUS_00797,UNIQ_00797,829768,Ho Chi Minh,HCM
CUS_00798,UNIQ_00798,795265,Hai Phong,HP
CUS_00799,UNIQ_00799,802947,Hue,HUE
CUS_00800,UNIQ_00800,742821,Can Tho,CT
CUS_00801,UNIQ_00801,895292,Can Tho,CT
CUS_00802,UNIQ_00802,848944,Bien Hoa,BH
CUS_00803,UNIQ_00803,747412,Thanh Hoa,TH
CUS_00804,UNIQ_00804,935440,Thu Duc,TD
CUS_00805,UNIQ_00805,849357,Ha Noi,HN
CUS_00806,UNIQ_00806,903997,Ha Noi,HN
CUS_00807,UNIQ_00807,783289,Thanh Hoa,TH
CUS_00808,UNIQ_00808,728676,Thu Duc,TD
CUS_00809,UNIQ_00809,817164,Hai Phong,HP
CUS_00810,UNIQ_00810,888953,Can Tho,CT
CUS_00811,UNIQ_00811,869116,Thu Duc,TD
CUS_00812,UNIQ_00812,742624,Ha Noi,HN
CUS_00813,UNIQ_00813,703789,Thu Duc,TD
CUS_00814,UNIQ_00814,976034,Can Tho,CT
CUS_00815,UNIQ_00815,863402,Can Tho,CT
CUS_00816,UNIQ_00816,891366,Vinh,VINH
CUS_00817,UNIQ_00817,969311,Buon Ma Thuot,BMT
CUS_00818,UNIQ_00818,734626,Ho Chi Minh,HCM
CUS_00819,UNIQ_00819,978069,Buon Ma Thuot,BMT
CUS_00820,UNIQ_00820,961853,Ho Chi Minh,HCM
CUS_00821,UNIQ_00821,859830,Nha Trang,NT
CUS_00822,UNIQ_00822,880872,Nha Trang,NT
CUS_00823,UNIQ_00823,795146,Da Nang,DN
CUS_00824,UNIQ_00824,742963,Ha Noi,HN
CUS_00825,UNIQ_00825,761340,Thanh Hoa,TH
CUS_00826,UNIQ_00826,834312,Can Tho,CT
CUS_00827,UNIQ_00827,918027,Hue,HUE
CUS_00828,UNIQ_00828,922028,Nha Trang,NT
CUS_00829,UNIQ_00829,718371,Thanh Hoa,TH
CUS_00830,UNIQ_00830,928699,Ha Noi,HN
CUS_00831,UNIQ_00831,849601,Ha Noi,HN
CUS_00832,UNIQ_00832,847244,Nha Trang,NT
CUS_00833,UNIQ_00833,902802,Hai Phong,HP
CUS_00834,UNIQ_00834,974894,Buon Ma Thuot,BMT
CUS_00835,UNIQ_00835,821882,Ha Noi,HN
CUS_00836,UNIQ_00836,831743,Ha Noi,HN
CUS_00837,UNIQ_00837,868371,Nha Trang,NT
CUS_00838,UNIQ_00838,879707,Da Nang,DN
CUS_00839,UNIQ_00839,951395,Buon Ma Thuot,BMT
CUS_00840,UNIQ_00840,713550,Buon Ma Thuot,BMT
CUS_00841,UNIQ_00841,920060,Nha Trang,NT
CUS_00842,UNIQ_00842,886118,Thu Duc,TD
CUS_00843,UNIQ_00843,879023,Nha Trang,NT
CUS_00844,UNIQ_00844,784487,Thu Duc,TD
CUS_00845,UNIQ_00845,806603,Buon Ma Thuot,BMT
CUS_00846,UNIQ_00846,915979,Ho Chi Minh,HCM
CUS_00847,UNIQ_00847,953177,Ho Chi Minh,HCM
CUS_00848,UNIQ_00848,966403,Hai Phong,HP
CUS_00849,UNIQ_00849,936788,Hai Phong,HP
CUS_00850,UNIQ_00850,915927,Buon Ma Thuot,BMT
CUS_00851,UNIQ_00851,884485,Ha Noi,HN
CUS_00852,UNIQ_00852,775041,Bien Hoa,BH
CUS_00853,UNIQ_00853,920605,Can Tho,CT
CUS_00854,UNIQ_00854,923429,Ho Chi Minh,HCM
CUS_00855,UNIQ_00855,729819,Buon Ma Thuot,BMT
CUS_00856,UNIQ_00856,898858,Thu Duc,TD
CUS_00857,UNIQ_00857,772173,Bien Hoa,BH
CUS_00858,UNIQ_00858,816202,Vinh,VINH
CUS_00859,UNIQ_00859,702564,Nha Trang,NT
CUS_00860,UNIQ_00860,800849,Hue,HUE
CUS_00861,UNIQ_00861,798364,Da Nang,DN
CUS_00862,UNIQ_00862,746359,Buon Ma Thuot,BMT
CUS_00863,UNIQ_00863,914604,Hue,HUE
CUS_00864,UNIQ_00864,872602,Thanh Hoa,TH
CUS_00865,UNIQ_00865,816171,Thu Duc,TD
CUS_00866,UNIQ_00866,738144,Da Nang,DN
CUS_00867,UNIQ_00867,979642,Thanh Hoa,TH
CUS_00868,UNIQ_00868,911744,Hue,HUE
CUS_00869,UNIQ_00869,951426,Ha Noi,HN
CUS_00870,UNIQ_00870,973069,Buon Ma Thuot,BMT
CUS_00871,UNIQ_00871,773990,Hue,HUE
CUS_00872,UNIQ_00872,757024,Buon Ma Thuot,BMT
CUS_00873,UNIQ_00873,890045,Hai Phong,HP
CUS_00874,UNIQ_00874,745837,Hue,HUE
CUS_00875,UNIQ_00875,916966,Ha Noi,HN
CUS_00876,UNIQ_00876,975948,Hue,HUE
CUS_00877,UNIQ_00877,775743,Buon Ma Thuot,BMT
CUS_00878,UNIQ_00878,837257,Buon Ma Thuot,BMT
CUS_00879,UNIQ_00879,764502,Thanh Hoa,TH
CUS_00880,UNIQ_00880,975779,Ha Noi,HN
CUS_00881,UNIQ_00881,790737,Bien Hoa,BH
CUS_00882,UNIQ_00882,802826,Nha Trang,NT
CUS_00883,UNIQ_00883,873834,Da Nang,DN
CUS_00884,UNIQ_00884,846746,Nha Trang,NT
CUS_00885,UNIQ_00885,728801,Nha Trang,NT
CUS_00886,UNIQ_00886,702131,Bien Hoa,BH
CUS_00887,UNIQ_00887,941876,Ha Noi,HN
CUS_00888,UNIQ_00888,710406,Da Nang,DN
CUS_00889,UNIQ_00889,724512,Nha Trang,NT
CUS_00890,UNIQ_00890,804341,Can Tho,CT
CUS_00891,UNIQ_00891,958854,Thu Duc,TD
CUS_00892,UNIQ_00892,832095,Hue,HUE
CUS_00893,UNIQ_00893,961707,Nha Trang,NT
CUS_00894,UNIQ_00894,963597,Nha Trang,NT
CUS_00895,UNIQ_00895,760042,Thanh Hoa,TH
CUS_00896,UNIQ_00896,826104,Ha Noi,HN
CUS_00897,UNIQ_00897,849834,Thanh Hoa,TH
CUS_00898,UNIQ_00898,857531,Ha Noi,HN
CUS_00899,UNIQ_00899,826665,Ho Chi Minh,HCM
CUS_00900,UNIQ_00900,848753,Buon Ma Thuot,BMT
CUS_00901,UNIQ_00901,907084,Bien Hoa,BH
CUS_00902,UNIQ_00902,914889,Nha Trang,NT
CUS_00903,UNIQ_00903,736575,Ha Noi,HN
CUS_00904,UNIQ_00904,901558,Hai Phong,HP
CUS_00905,UNIQ_00905,977108,Ho Chi Minh,HCM
CUS_00906,UNIQ_00906,863051,Bien Hoa,BH
CUS_00907,UNIQ_00907,972217,Ho Chi Minh,HCM
CUS_00908,UNIQ_00908,740531,Buon Ma Thuot,BMT
CUS_00909,UNIQ_00909,799606,Da Nang,DN
CUS_00910,UNIQ_00910,759849,Buon Ma Thuot,BMT
CUS_00911,UNIQ_00911,909539,Thu Duc,TD
CUS_00912,UNIQ_00912,907225,Buon Ma Thuot,BMT
CUS_00913,UNIQ_00913,968293,Da Nang,DN
CUS_00914,UNIQ_00914,839524,Thanh Hoa,TH
CUS_00915,UNIQ_00915,716492,Ha Noi,HN
CUS_00916,UNIQ_00916,819860,Hue,HUE
CUS_00917,UNIQ_00917,935641,Bien Hoa,BH
CUS_00918,UNIQ_00918,834645,Da Nang,DN
CUS_00919,UNIQ_00919,936935,Nha Trang,NT
CUS_00920,UNIQ_00920,812372,Can Tho,CT
CUS_00921,UNIQ_00921,910650,Bien Hoa,BH
CUS_00922,UNIQ_00922,926285,Thanh Hoa,TH
CUS_00923,UNIQ_00923,964463,Thanh Hoa,TH
CUS_00924,UNIQ_00924,880335,Nha Trang,NT
CUS_00925,UNIQ_00925,876790,Hai Phong,HP
CUS_00926,UNIQ_00926,783543,Da Nang,DN
CUS_00927,UNIQ_00927,820879,Hai Phong,HP
CUS_00928,UNIQ_00928,826333,Thanh Hoa,TH
CUS_00929,UNIQ_00929,978877,Da Nang,DN
CUS_00930,UNIQ_00930,957650,Buon Ma Thuot,BMT
CUS_00931,UNIQ_00931,737410,Hai Phong,HP
CUS_00932,UNIQ_00932,820043,Bien Hoa,BH
CUS_00933,UNIQ_00933,917152,Hai Phong,HP
CUS_00934,UNIQ_00934,760461,Ha Noi,HN
CUS_00935,UNIQ_00935,949195,Thanh Hoa,TH
CUS_00936,UNIQ_00936,818770,Vinh,VINH
CUS_00937,UNIQ_00937,900924,Thu Duc,TD
CUS_00938,UNIQ_00938,782492,Ho Chi Minh,HCM
CUS_00939,UNIQ_00939,738747,Bien Hoa,BH
CUS_00940,UNIQ_00940,833373,Hai Phong,HP
